"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","associate's degree","standard","completed","87","91","92"
"male","group E","some high school","free/reduced","none","50","41","40"
"female","group E","bachelor's degree","standard","completed","95","100","100"
"male","group C","high school","standard","none","74","69","64"
"female","group B","associate's degree","standard","none","77","89","82"
"female","group B","some high school","standard","none","72","88","81"
"female","group B","some college","standard","none","73","76","74"
"male","group A","associate's degree","free/reduced","none","58","54","54"
"male","group B","associate's degree","standard","completed","64","54","58"
"female","group C","master's degree","standard","none","64","79","75"
"male","group B","high school","standard","none","68","72","67"
"female","group D","master's degree","free/reduced","none","63","68","69"
"female","group E","bachelor's degree","standard","completed","83","80","83"
"male","group C","associate's degree","standard","none","88","85","82"
"male","group D","some high school","free/reduced","none","68","56","60"
"female","group B","high school","standard","completed","77","91","88"
"female","group D","bachelor's degree","standard","completed","74","81","88"
"female","group A","some college","free/reduced","completed","65","68","73"
"male","group C","bachelor's degree","standard","none","74","77","73"
"female","group C","bachelor's degree","free/reduced","none","49","65","58"
"female","group C","some high school","free/reduced","completed","44","55","55"
"female","group D","some college","free/reduced","none","28","40","44"
"female","group C","associate's degree","standard","none","80","86","85"
"male","group A","bachelor's degree","free/reduced","none","45","55","46"
"female","group C","high school","free/reduced","none","62","68","65"
"female","group D","high school","standard","completed","62","74","78"
"male","group B","some college","standard","none","79","80","73"
"female","group C","some high school","standard","none","44","65","59"
"male","group E","some college","standard","completed","81","81","79"
"male","group C","bachelor's degree","free/reduced","none","70","68","68"
"female","group C","high school","free/reduced","none","37","55","49"
"female","group B","high school","standard","none","50","60","56"
"male","group E","some college","standard","none","59","47","41"
"female","group C","master's degree","standard","none","51","56","56"
"female","group C","some college","standard","completed","76","83","87"
"female","group C","some college","free/reduced","none","68","78","72"
"male","group D","high school","free/reduced","none","80","82","72"
"female","group C","some college","standard","none","64","64","69"
"female","group C","associate's degree","standard","none","61","63","65"
"female","group C","master's degree","standard","none","75","71","80"
"male","group C","associate's degree","standard","none","56","54","54"
"female","group E","some high school","standard","none","51","53","49"
"female","group D","some high school","standard","none","63","75","71"
"male","group D","some high school","standard","completed","57","59","58"
"male","group C","high school","standard","completed","80","72","65"
"female","group C","high school","free/reduced","none","52","59","57"
"male","group C","high school","standard","none","85","76","74"
"female","group D","high school","free/reduced","none","47","58","56"
"male","group C","bachelor's degree","free/reduced","none","37","40","43"
"female","group C","high school","standard","completed","90","92","100"
"male","group B","some college","standard","completed","78","84","85"
"female","group D","high school","standard","completed","69","69","70"
"female","group D","associate's degree","standard","none","81","100","100"
"male","group B","some college","standard","completed","70","75","76"
"female","group A","some college","standard","completed","65","72","82"
"male","group C","some college","free/reduced","none","60","69","61"
"male","group D","some high school","free/reduced","none","57","46","51"
"female","group D","associate's degree","standard","none","65","75","74"
"female","group C","some college","standard","none","66","84","80"
"male","group C","some college","standard","none","73","76","72"
"female","group C","some high school","standard","none","27","34","34"
"female","group A","bachelor's degree","standard","completed","95","100","100"
"male","group B","high school","standard","completed","56","63","57"
"male","group D","some college","standard","none","78","79","82"
"female","group B","some college","free/reduced","completed","54","77","72"
"male","group B","associate's degree","free/reduced","none","79","77","74"
"female","group A","some college","free/reduced","completed","38","58","58"
"female","group A","high school","standard","none","81","80","80"
"male","group D","some high school","standard","completed","78","77","77"
"male","group D","some college","free/reduced","none","64","56","56"
"male","group D","associate's degree","standard","completed","66","72","72"
"male","group E","associate's degree","standard","none","88","76","74"
"female","group D","bachelor's degree","standard","completed","76","88","95"
"female","group D","associate's degree","standard","none","63","68","70"
"female","group D","bachelor's degree","standard","none","61","65","74"
"female","group D","some high school","standard","none","61","66","66"
"female","group A","some college","standard","none","77","86","85"
"female","group A","master's degree","free/reduced","none","64","65","69"
"male","group C","some college","free/reduced","completed","86","84","87"
"male","group D","some college","free/reduced","completed","72","79","76"
"male","group A","associate's degree","standard","completed","66","75","76"
"male","group C","some high school","standard","completed","72","64","62"
"female","group C","associate's degree","standard","none","68","80","77"
"female","group C","some college","free/reduced","none","44","66","57"
"male","group D","some college","standard","completed","78","80","75"
"female","group D","associate's degree","standard","none","50","56","56"
"female","group D","associate's degree","standard","completed","93","97","100"
"male","group A","high school","free/reduced","none","50","46","40"
"female","group C","bachelor's degree","standard","none","77","79","87"
"female","group C","some college","standard","completed","68","80","83"
"male","group E","bachelor's degree","free/reduced","none","73","57","60"
"female","group C","some college","standard","none","88","88","87"
"male","group C","bachelor's degree","standard","none","67","59","63"
"female","group C","bachelor's degree","standard","none","72","80","81"
"female","group E","some college","free/reduced","completed","83","86","88"
"male","group B","some college","free/reduced","none","57","59","54"
"male","group B","associate's degree","free/reduced","none","72","73","70"
"male","group D","high school","standard","none","62","64","59"
"female","group A","some high school","free/reduced","none","66","70","68"
"female","group D","high school","standard","none","82","92","92"
