parental level of education,math score,reading score,writing score,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,gender_male,lunch_standard,test preparation course_none
0,1.4029645494733036,1.4204394651900567,1.4660965230450642,0,0,1,0,1,1,0
5,-1.1834673553853037,-2.137775627971409,-2.0487499130242464,0,0,0,1,1,0,1
1,1.962193069442732,2.0609181819591202,2.006842128594189,0,0,0,1,0,1,0
2,0.49421820452298204,-0.14517517580098824,-0.42651309637687224,0,1,0,0,1,1,1
0,0.7039288995115178,1.278110861463598,0.7901645161086583,1,0,0,0,0,1,1
5,0.35441107453062487,1.2069465596003688,0.7225713154150177,1,0,0,0,0,1,1
4,0.4243146395268035,0.35297493724161694,0.2494189105595336,1,0,0,0,0,1,1
0,-0.6242388354158751,-1.2126397037494279,-1.102445103313278,0,0,0,0,1,0,1
0,-0.2048174454388037,-1.2126397037494279,-0.8320723005387157,1,0,0,0,1,1,0
3,-0.2048174454388037,0.5664678428313049,0.3170121112531742,0,1,0,0,0,1,1
2,0.0747968145459106,0.0683177297886997,-0.2237334942959505,1,0,0,0,1,1,1
3,-0.27472101043498226,-0.21633947766421754,-0.08854709290866933,0,0,1,0,0,0,1
1,1.1233502894885892,0.6376321446945342,0.8577577168022988,0,0,0,1,0,1,0
0,1.4728681144694822,0.9934536540106808,0.7901645161086583,0,1,0,0,1,1,1
5,0.0747968145459106,-1.0703111000229693,-0.6968858991514346,0,0,1,0,1,0,1
2,0.7039288995115178,1.4204394651900567,1.1957237202705018,1,0,0,0,0,1,0
1,0.49421820452298204,0.7087964465577635,1.1957237202705018,0,0,1,0,0,1,0
4,-0.13491388044262512,-0.21633947766421754,0.18182570986589303,0,0,0,0,0,0,0
1,0.49421820452298204,0.42413923910484624,0.18182570986589303,0,1,0,0,1,1,1
1,-1.2533709203814822,-0.4298323832539055,-0.8320723005387157,0,1,0,0,0,0,1
5,-1.6028887453623752,-1.1414754018861986,-1.0348519026196374,0,1,0,0,0,0,0
4,-2.7213457853012324,-2.208939929834638,-1.778377110249684,0,0,1,0,0,0,1
0,0.9136395945000535,1.0646179558739102,0.9929441181895801,0,1,0,0,0,1,1
1,-1.5329851803661967,-1.1414754018861986,-1.6431907088624027,0,0,0,0,1,0,1
2,-0.3446245754311609,-0.21633947766421754,-0.3589198956832317,0,1,0,0,0,0,1
2,-0.3446245754311609,0.21064633351515832,0.5197917133340959,0,0,1,0,0,1,0
4,0.8437360295038749,0.6376321446945342,0.18182570986589303,1,0,0,0,1,1,1
5,-1.6028887453623752,-0.4298323832539055,-0.7644790998450752,0,1,0,0,0,1,1
4,0.9835431594962321,0.7087964465577635,0.5873849140277365,0,0,0,1,1,1,0
1,0.21460394453826775,-0.21633947766421754,-0.1561402936023099,0,1,0,0,1,0,1
2,-2.092213700335625,-1.1414754018861986,-1.440411106781481,0,1,0,0,0,0,1
2,-1.1834673553853037,-0.785653892570052,-0.9672587019259969,1,0,0,0,0,1,1
4,-0.5543352704196965,-1.710789816792033,-1.9811567123306058,0,0,0,1,1,1,1
3,-1.1135637903891251,-1.0703111000229693,-0.9672587019259969,0,1,0,0,0,1,1
4,0.6340253345153392,0.8511250502842221,1.1281305195768612,0,1,0,0,0,1,0
4,0.0747968145459106,0.49530354096807555,0.11423250917225244,0,1,0,0,0,0,1
2,0.9136395945000535,0.7799607484209928,0.11423250917225244,0,0,1,0,1,0,1
4,-0.2048174454388037,-0.5009966851171348,-0.08854709290866933,0,1,0,0,0,1,1
0,-0.41452814042733943,-0.5721609869803641,-0.3589198956832317,0,1,0,0,0,1,1
3,0.5641217695191606,-0.0028465720745296176,0.6549781147213771,0,1,0,0,0,1,1
0,-0.7640459654082323,-1.2126397037494279,-1.102445103313278,0,1,0,0,1,1,1
5,-1.1135637903891251,-1.2838040056126572,-1.440411106781481,0,0,0,1,0,1,1
5,-0.27472101043498226,0.28181063537838763,0.04663930847861185,0,0,1,0,0,1,1
5,-0.6941424004120538,-0.8568181944332813,-0.8320723005387157,0,0,1,0,1,1,0
2,0.9136395945000535,0.0683177297886997,-0.3589198956832317,0,1,0,0,1,1,0
2,-1.0436602253929466,-0.8568181944332813,-0.8996655012323563,0,1,0,0,0,0,1
2,1.2631574194809463,0.35297493724161694,0.2494189105595336,0,1,0,0,1,1,1
2,-1.3931780503738396,-0.9279824962965106,-0.9672587019259969,0,0,1,0,0,0,1
1,-2.092213700335625,-2.208939929834638,-1.8459703109433245,0,1,0,0,1,0,1
2,1.6126752444618393,1.491603767053286,2.006842128594189,0,1,0,0,0,1,0
4,0.7738324645076964,0.9222893521474514,0.9929441181895801,1,0,0,0,1,1,0
2,0.14470037954208917,-0.14517517580098824,-0.020953892215028736,0,0,1,0,0,1,0
0,0.9835431594962321,2.0609181819591202,2.006842128594189,0,0,1,0,0,1,1
4,0.21460394453826775,0.28181063537838763,0.3846053119468148,1,0,0,0,1,1,0
4,-0.13491388044262512,0.0683177297886997,0.7901645161086583,0,0,0,0,0,1,0
4,-0.484431705423518,-0.14517517580098824,-0.629292698457794,0,1,0,0,1,0,1
5,-0.6941424004120538,-1.7819541186552623,-1.3052247053941999,0,0,1,0,1,0,1
0,-0.13491388044262512,0.28181063537838763,0.2494189105595336,0,0,1,0,0,1,1
4,-0.06501031544644655,0.9222893521474514,0.6549781147213771,0,1,0,0,0,1,1
4,0.4243146395268035,0.35297493724161694,0.11423250917225244,0,1,0,0,1,1,1
5,-2.791249350297411,-2.635925741014014,-2.45430911718609,0,1,0,0,0,1,1
1,1.962193069442732,2.0609181819591202,2.006842128594189,0,0,0,0,0,1,0
2,-0.7640459654082323,-0.5721609869803641,-0.8996655012323563,1,0,0,0,1,1,0
4,0.7738324645076964,0.5664678428313049,0.7901645161086583,0,0,1,0,1,1,1
4,-0.9038530954005894,0.42413923910484624,0.11423250917225244,1,0,0,0,0,0,0
0,0.8437360295038749,0.42413923910484624,0.2494189105595336,1,0,0,0,1,0,1
4,-2.022310135339447,-0.9279824962965106,-0.8320723005387157,0,0,0,0,0,0,0
2,0.9835431594962321,0.6376321446945342,0.6549781147213771,0,0,0,0,0,1,1
5,0.7738324645076964,0.42413923910484624,0.45219851264045535,0,0,1,0,1,1,0
4,-0.2048174454388037,-1.0703111000229693,-0.9672587019259969,0,0,1,0,1,0,1
0,-0.06501031544644655,0.0683177297886997,0.11423250917225244,0,0,1,0,1,1,0
0,1.4728681144694822,0.35297493724161694,0.2494189105595336,0,0,0,1,1,1,1
1,0.6340253345153392,1.2069465596003688,1.6688761251259858,0,0,1,0,0,1,0
0,-0.27472101043498226,-0.21633947766421754,-0.020953892215028736,0,0,1,0,0,1,1
1,-0.41452814042733943,-0.4298323832539055,0.2494189105595336,0,0,1,0,0,1,1
5,-0.41452814042733943,-0.3586680813906762,-0.2913266949895911,0,0,1,0,0,1,1
4,0.7039288995115178,1.0646179558739102,0.9929441181895801,0,0,0,0,0,1,1
3,-0.2048174454388037,-0.4298323832539055,-0.08854709290866933,0,0,0,0,0,0,1
4,1.3330609844771248,0.9222893521474514,1.1281305195768612,0,1,0,0,1,0,0
4,0.35441107453062487,0.5664678428313049,0.3846053119468148,0,0,1,0,1,0,0
0,-0.06501031544644655,0.28181063537838763,0.3846053119468148,0,0,0,0,1,1,0
5,0.35441107453062487,-0.5009966851171348,-0.5616994977641534,0,1,0,0,1,1,0
0,0.0747968145459106,0.6376321446945342,0.45219851264045535,0,1,0,0,0,1,1
4,-1.6028887453623752,-0.3586680813906762,-0.8996655012323563,0,1,0,0,0,0,1
4,0.7738324645076964,0.6376321446945342,0.3170121112531742,0,0,1,0,1,1,0
0,-1.1834673553853037,-1.0703111000229693,-0.9672587019259969,0,0,1,0,0,1,1
0,1.822385939450375,1.8474252763694325,2.006842128594189,0,0,1,0,0,1,0
2,-1.1834673553853037,-1.7819541186552623,-2.0487499130242464,0,0,0,0,1,0,1
1,0.7039288995115178,0.5664678428313049,1.1281305195768612,0,1,0,0,0,1,1
4,0.0747968145459106,0.6376321446945342,0.8577577168022988,0,1,0,0,0,1,0
1,0.4243146395268035,-0.99914679815974,-0.6968858991514346,0,0,0,1,1,0,1
4,1.4728681144694822,1.2069465596003688,1.1281305195768612,0,1,0,0,0,1,1
1,0.0048932495497320235,-0.8568181944332813,-0.49410629707051285,0,1,0,0,1,1,1
1,0.35441107453062487,0.6376321446945342,0.7225713154150177,0,1,0,0,0,1,1
4,1.1233502894885892,1.0646179558739102,1.1957237202705018,0,0,0,1,0,0,0
4,-0.6941424004120538,-0.8568181944332813,-1.102445103313278,1,0,0,0,1,0,1
0,0.35441107453062487,0.13948203165192902,-0.020953892215028736,1,0,0,0,1,0,1
2,-0.3446245754311609,-0.5009966851171348,-0.7644790998450752,0,0,1,0,1,1,1
5,-0.06501031544644655,-0.07401087393775893,-0.1561402936023099,0,0,0,0,0,0,1
2,1.0534467244924106,1.491603767053286,1.4660965230450642,0,0,1,0,0,1,1
